Customer ID,Age,Gender,Annual Income,Spending Score,cluster,segment
98b90f86-a141-4a0d-b721-4b105b69b893,47,0,70244,95,3,Savers
9b5c9126-723b-47c3-88eb-a7753630e92a,26,0,114378,49,0,High Value
b7f96d1a-33ce-4633-ab3c-c331aa9fff78,28,1,31586,71,1,Budget Shoppers
a14ea0e9-0831-4053-996f-4fd2d6796d4b,81,0,144468,7,4,Average Customers
a944386e-b269-4bab-8884-7b19e02390c1,29,0,22540,53,0,High Value
ae8e2af7-f88d-4ba2-aa57-313fd4baf0c9,42,0,136701,81,3,Savers
b8263d9f-dcd2-4922-8cea-5304f6bacd55,29,1,197092,16,2,Young Spenders
e1fcc320-f7eb-4e01-9d1a-42fddbc2da9d,35,0,124270,30,0,High Value
87db515d-cf83-4d9e-8dc3-3c9160595426,32,0,120508,25,0,High Value
b3af79f6-57eb-49d4-8fc2-3aac55d42a4c,78,0,63036,69,3,Savers
d3ce06f1-707d-42bf-931c-eaa949c189ac,90,0,124018,37,4,Average Customers
7f8151a7-4ea1-4413-819f-5da970bb8bad,31,1,147286,28,2,Young Spenders
108ed669-38a4-4ec0-9730-40da3ee100c6,63,0,76121,98,3,Savers
6795a9bd-c28a-4f28-a14b-ed846f5556dd,78,1,136480,67,1,Budget Shoppers
a1956b9c-5d5d-4252-b1f2-379b2e12aa31,57,0,79757,52,3,Savers
df11d3b0-7f81-4cff-bc94-7551bb579d80,62,1,165608,99,1,Budget Shoppers
6f2db4c1-3a95-43f9-a29d-fcaf0c2bee00,77,1,42631,57,1,Budget Shoppers
4886eca0-5497-44d7-b8c3-861a2113f806,20,0,36107,51,0,High Value
f7e2e322-5127-46ca-8c5a-44e225a3334e,60,1,150449,9,2,Young Spenders
3ff3c70d-cfaf-47d0-b03a-3fc8da0df6cb,65,1,78523,8,2,Young Spenders
146e0637-bf90-4c4c-becb-3f64af41fb13,41,0,171162,92,3,Savers
999918f3-8398-477d-8afd-a83dbfd20dff,45,1,92212,96,1,Budget Shoppers
aec37003-d117-464c-b708-63d563eabb9d,51,0,120007,90,3,Savers
47e2a188-51ab-4371-93c6-de7313c6686c,40,1,168718,4,2,Young Spenders
dbeb1b88-e42a-442f-a12f-bce076cf8392,79,0,149726,23,4,Average Customers
5ed2bf9f-1ef7-45e9-a7f6-0ceded3a63b8,43,1,87779,89,1,Budget Shoppers
7ba47ed4-6c59-43c3-9b12-761c36b82e81,80,1,114390,25,2,Young Spenders
08019019-63de-4ea3-adf3-b3c443ccb65d,43,0,81382,85,3,Savers
d94002b6-b2df-423f-b030-af1f2a9c21ec,58,0,137191,93,3,Savers
321e05fc-de08-4588-ba94-b9a08011ebb7,26,0,115014,16,0,High Value
d6ad3fff-0e84-4405-98fe-fe17f446c7f5,77,1,159184,84,1,Budget Shoppers
bb48d4bf-255e-4ddc-873e-492babc15a4e,88,0,36868,15,4,Average Customers
e073b920-3a74-44d0-b700-db432f59d2ac,23,0,44164,52,0,High Value
7b7cb98a-3360-4362-afbe-ea293242d00d,37,0,188482,3,0,High Value
bae1c5d2-f1d3-4d53-9cfa-8cc43a20499a,50,0,167612,93,3,Savers
ddac6428-ad45-439d-bde3-cd1f667ff99b,24,1,110411,41,2,Young Spenders
cacf4875-d448-4c21-ae73-d8092d937cc7,61,0,51954,36,4,Average Customers
3b7ab907-4c04-4f1a-a0a7-a6af6fcbab81,56,1,163564,90,1,Budget Shoppers
d9908820-3867-4e20-86fe-75a984eebc0f,39,1,131272,73,1,Budget Shoppers
8e60d77e-71c8-426b-bb4e-8db12819a0a8,49,0,190424,31,0,High Value
547b52c0-f0e3-431b-b8a3-e409c22b5a73,89,0,173188,7,4,Average Customers
a53c3344-2445-4216-a1e0-04f1c9a8abdf,31,0,21588,8,0,High Value
c6064a82-c6f9-44d2-8b86-e58340eb3c30,43,1,158806,43,2,Young Spenders
47dbc61e-919d-43ae-b0ef-e11fe11d34ef,45,0,82126,73,3,Savers
a51593c7-41aa-4e35-965e-47b31391cd81,42,0,33238,38,0,High Value
cfca70f0-fcde-41be-8258-dd717882642a,52,0,59812,83,3,Savers
7c0374bf-bafe-44e4-aa0a-d5a0b4a6962e,84,0,75353,95,3,Savers
49743526-b76f-48d8-8f3f-e322215ed43f,30,0,116424,43,0,High Value
71e2c7ec-e0c4-4ff9-bde1-a5e19ebaa7d0,80,0,60374,8,4,Average Customers
94baee99-92fb-40ac-8ee1-11fccf8ad6ff,48,1,104037,41,2,Young Spenders
82a0afa7-b4ba-47bd-8c03-873195d4785c,41,0,124453,73,3,Savers
24e68b45-45b9-4e63-ad7b-f9af8e21ef71,20,0,62404,81,3,Savers
e08952b5-4405-4a76-959f-30be82f063a9,49,0,41368,75,3,Savers
800c7523-a4e7-4b4c-888f-9786755e3176,71,1,180485,81,1,Budget Shoppers
8a9432f6-1119-4617-9607-9fe725f3c834,86,1,21685,14,2,Young Spenders
bf2af1cb-a930-4bbf-90a1-d8910819dba0,26,1,66171,4,2,Young Spenders
43995f81-9a5d-4f1e-a42d-8b5908baf44f,75,0,192178,15,4,Average Customers
bccccd78-675f-45d9-9008-3002883dfacc,51,0,170917,36,0,High Value
101fa8ac-5d99-429d-abf3-b3a7b33c4d44,50,0,123842,45,0,High Value
171bb2dc-3754-4112-83bd-b54e77023a75,81,0,28993,83,3,Savers
08381083-a6db-4f1c-9549-6b42665d2e77,90,1,42408,85,1,Budget Shoppers
6445c999-09db-48f7-a06c-0c62ed281455,69,0,22726,60,3,Savers
8c019de4-ee72-4439-9b4d-a85387e58683,34,0,53308,22,0,High Value
9e36db28-84e9-4351-b511-a50def97a9eb,63,1,137480,27,2,Young Spenders
c213db58-641b-436f-9621-626ece529936,32,0,189777,51,0,High Value
4b34863f-61ab-47a5-b764-b6774aa79fbd,90,0,37896,72,3,Savers
d1206f50-ce4a-4794-b28f-e3b065513d2b,78,0,197433,80,3,Savers
f9a5d68b-a9aa-4df1-9b4c-04e44bad20ab,72,1,96336,9,2,Young Spenders
0ef07765-2c96-484c-9af9-47ca9990e3d3,90,1,125297,47,2,Young Spenders
e1c266c0-c983-4b43-9fe3-c41c9fcb30f4,53,1,21065,21,2,Young Spenders
0eb60c70-21c9-45bd-a5bc-71460effc602,45,1,162358,32,2,Young Spenders
7d234900-a611-4d7f-bbcf-7e9ebe14b694,23,0,176490,87,3,Savers
acc8e327-7a88-4f25-a260-24fa1581e77a,77,0,199132,91,3,Savers
0842ccd8-3aad-47b4-9338-639723b3cf53,68,1,183650,49,2,Young Spenders
9b3f0e1d-9674-49a2-ba94-79416727365e,68,1,37621,76,1,Budget Shoppers
a7331c9c-cb84-47bb-a5d5-ef84101f4b26,76,1,24555,10,2,Young Spenders
765a57e8-f51b-4c28-a078-581bd4f778ec,71,0,167709,13,4,Average Customers
7b6ca4c6-833c-4b6c-a6d3-5c719e183186,84,0,165805,3,4,Average Customers
23a80854-2365-40fa-ae56-82c8b890bf53,50,1,145819,36,2,Young Spenders
9093fd3b-5b92-4c63-8f42-35e2659b9f55,73,1,93688,38,2,Young Spenders
948e2ee8-bdbd-44c0-a7f4-9d8f2527277c,86,0,64280,22,4,Average Customers
8441b4ce-1915-42be-864a-13a658813e36,61,1,22365,81,1,Budget Shoppers
f136359f-f32b-40cb-bc6b-72e672136b90,86,1,97508,68,1,Budget Shoppers
e7a44cbc-881c-4937-a80d-0ec7118e630a,86,1,197043,96,1,Budget Shoppers
8541d8c4-9b61-40fe-bdaa-7305e8f43909,20,1,46542,16,2,Young Spenders
5243f1a0-ee2f-4dd5-8682-6578bae0c572,46,1,55868,36,2,Young Spenders
795818a2-a39a-46a1-b886-ad87af1c5cf6,29,0,156844,4,0,High Value
df8dd104-47a8-48a5-bcf4-b44844f0c6cf,36,0,76603,6,0,High Value
81e781c2-1c86-489f-a26a-daf5c142ea58,26,1,151793,91,1,Budget Shoppers
72674454-3341-4c4f-8a40-9ccb248ec567,90,1,164974,50,2,Young Spenders
2d2754bb-ad7a-4fec-8360-723eba6c933b,65,1,66709,49,2,Young Spenders
085f9c10-2475-46e3-bcb0-d52fc649fda5,74,0,194614,99,3,Savers
293ffbf3-edb3-4760-9b07-90abbe90e1a6,53,1,95310,32,2,Young Spenders
bc148b1b-bcd2-4970-90be-2c54bfd8d090,18,1,31766,94,1,Budget Shoppers
fc97d64a-7957-4dcf-a139-c777009c8bef,85,0,58631,38,4,Average Customers
bd8b5c62-202c-4897-bc8b-f7cd14a61a27,31,0,184908,41,0,High Value
839f2ecd-9518-4330-838f-a400d9aaca38,69,0,168597,24,4,Average Customers
071c54f4-02d8-44aa-99be-7c4dd646eba9,86,1,143923,83,1,Budget Shoppers
94b4c1d6-8370-43f8-9308-2e3de50b4be2,47,1,126088,63,1,Budget Shoppers
7da18946-c341-43e2-8435-2167653846be,78,1,133592,42,2,Young Spenders
68f82503-5187-4a14-a990-138ba90b0e66,56,0,171394,96,3,Savers
41375012-0699-4941-b73b-b7a077b9b2fe,78,1,57613,25,2,Young Spenders
a1f3c88d-6a34-4819-9221-bb62eedade67,77,0,20900,64,3,Savers
d2705fae-053b-4df8-8a35-6e29f33c21d1,42,0,26908,98,3,Savers
a8780c64-e2f3-400d-96ad-9981761cae8b,64,0,45457,73,3,Savers
149047e1-1ec3-4930-b2db-9d2d11c6d666,53,1,92556,63,1,Budget Shoppers
2847fcfb-41d2-4dd2-a407-1a35814d90f4,84,0,189716,43,4,Average Customers
0b988238-a81a-42ab-96f9-1bfd4032986b,22,1,153625,41,2,Young Spenders
786bcb9d-aa0c-47be-b4aa-b0130e3437ad,79,0,129367,37,4,Average Customers
0a8607ae-096a-405b-b99c-8c9d16bac474,75,1,147422,73,1,Budget Shoppers
21fb18ce-bd5a-4c64-aec2-b7a4adf8eb0e,36,1,54632,70,1,Budget Shoppers
1b2c44e2-cf1d-42ab-a054-21968cf41ad1,48,1,95976,66,1,Budget Shoppers
110d4ab3-33ca-4ff6-87ab-93bd4e18024b,62,1,134212,19,2,Young Spenders
0b04bda3-1f3b-42a1-a4fb-a561e42be3cf,21,0,131964,36,0,High Value
65f1cf31-3469-4e46-8190-f4498147a114,53,0,90638,16,0,High Value
ee9de321-cc8f-449f-980c-316cd24dbfb0,44,1,118039,9,2,Young Spenders
a5f72b86-b7b1-441f-972b-c5d353c696f5,54,0,171370,43,4,Average Customers
741a94e6-f36c-4139-90d9-d8e4e70056f1,82,1,191038,74,1,Budget Shoppers
95e4d7b0-f66a-4587-b3f1-7c354d604911,49,0,178939,77,3,Savers
c4b3343a-249a-40f0-bca8-1fe0b6abd8d5,65,1,94489,35,2,Young Spenders
c42cd8cb-c2ee-4b5f-89f9-99e3ce7c7ce2,88,1,79132,48,2,Young Spenders
418d1843-3093-49b9-8571-bc947c7233ac,54,0,151847,100,3,Savers
5e6b3525-888d-4eed-97b8-9fd29baf3dec,24,1,144520,57,1,Budget Shoppers
55fbe959-5e51-491e-b85c-ee48c594e14b,61,0,87858,63,3,Savers
6fc83c4f-42cd-4c80-b345-7e78bbf18922,81,0,122905,89,3,Savers
f649088b-2170-4bfc-8a46-1b76614a9da4,30,0,121350,19,0,High Value
f87412b1-6f98-4163-aeae-0f1ca4a5c40b,89,0,83255,34,4,Average Customers
b84c5655-8ee1-48f2-ac93-f91c996489e9,26,1,170012,96,1,Budget Shoppers
d08c6c56-c9cc-4668-a95a-4a8c9f9f1ab2,65,0,199350,77,3,Savers
8d22bef9-370e-44e7-ad0d-3f8ba7902caa,49,0,165064,90,3,Savers
05909170-b628-45b0-af25-6dd4943f9c1d,57,0,169827,52,4,Average Customers
cc85f81d-0102-43bb-8ee1-00d03c957303,70,1,105273,69,1,Budget Shoppers
f6ffbe9c-b92c-4579-9255-a9948dd958ed,19,1,29528,100,1,Budget Shoppers
9dea603e-76a2-4369-af67-91e57103d6c8,30,0,43945,19,0,High Value
0065969f-c6b2-4e88-9433-9268a4fc9900,77,1,88891,38,2,Young Spenders
e394149f-f5dc-4937-a0ce-d48e5078b016,51,0,114910,79,3,Savers
314c68cb-53fc-44c1-800d-7d2997e09198,38,0,33416,40,0,High Value
4362543e-377f-4cc0-98cb-cb5beb825221,56,0,129889,6,4,Average Customers
de9a24dd-621b-4360-9b26-fac92e9b3192,19,0,117857,89,3,Savers
045349b6-1a5d-4cae-8106-0c153c31dc41,22,1,178194,80,1,Budget Shoppers
16c55c9a-00a4-4bd9-bad3-53c55882c2fc,34,1,45773,43,2,Young Spenders
63043c93-1eaf-4b4d-b029-160e2f15cb5b,90,0,197563,60,4,Average Customers
4e751916-c96e-49d2-a82d-8586a02df278,68,1,86670,76,1,Budget Shoppers
9a720130-46ba-4f89-a222-10b786478d56,47,0,154099,90,3,Savers
7da5fa45-5d6e-41cc-89d5-768e1c8818aa,67,1,69541,19,2,Young Spenders
482ddf36-4315-4d3b-8705-d793a9d5b673,40,0,102025,92,3,Savers
3870651e-7ad0-422e-8344-ab2882e9a481,27,0,63259,24,0,High Value
df242114-947f-40a0-a72e-1fde89563ef4,72,0,88049,88,3,Savers
6bacc9a9-827e-4f30-8406-a03609eb8e9d,81,0,188175,12,4,Average Customers
f0be3b28-cbee-4753-83b8-9a11adb6f63a,60,0,120909,100,3,Savers
8e9af24e-fa76-4ce3-807c-d3c81662d7d6,18,0,145393,33,0,High Value
a78c01f4-b11f-4f3b-aea4-dd5da175a398,35,0,113748,80,3,Savers
45b9c2d5-0d91-4f2e-95b6-1eca02b88088,86,1,42355,9,2,Young Spenders
6e700f33-71b6-43df-8526-29e09c73b934,54,0,175519,42,4,Average Customers
63953485-ed6e-48b4-81b9-b6f6d502163e,40,1,108967,60,1,Budget Shoppers
a42144d5-a2f5-4e02-8299-d8337f461f49,83,0,179249,65,4,Average Customers
c6c59b0f-49cf-4889-96c4-aaedc4164b4a,86,1,187725,32,2,Young Spenders
4c2b0335-bac5-437d-8c09-81913c1c9d8f,58,0,110854,70,3,Savers
9ad97a4d-42e2-4995-b163-4c96e3e2b3e9,79,1,29651,23,2,Young Spenders
ad30273f-8815-4f60-83d6-f3c76d247027,50,0,91923,95,3,Savers
f498b519-148f-4ace-b223-bfe647f6f88c,47,0,112655,82,3,Savers
6b4fac79-12b2-477c-b7ad-5fda3eeb9b8c,67,0,99101,91,3,Savers
54903fbc-c7e1-4a3f-b955-ca5ecfec52b6,61,0,178636,19,4,Average Customers
b3000ebf-0149-4b9e-b34c-d901017e6d76,36,0,95623,56,0,High Value
65578be0-a91a-4f44-bfab-90b131bad59d,56,0,175130,7,4,Average Customers
60d2b449-e9a6-4569-9f32-3d66cbccc664,20,0,119228,51,0,High Value
e16d732a-c43e-48c8-93c9-7cea53f63df9,63,1,83626,9,2,Young Spenders
6bcbf921-c778-478d-a16e-1c74cfe6508a,24,1,126916,8,2,Young Spenders
18a0f161-8b9b-496a-8f4f-d28bbf91796c,87,1,88422,83,1,Budget Shoppers
4fafd4b4-a6e3-4b64-b465-1958c5c32c4c,29,0,132406,70,3,Savers
6d5136fb-33f2-4e22-8084-4e8c77e9fd96,18,0,130173,18,0,High Value
5035fc62-9e44-4ee6-8273-32c619520f0a,22,1,50221,46,2,Young Spenders
d1b75ec8-48fe-48f5-825d-f9ccb772d8b7,89,0,89495,91,3,Savers
42853e4a-75b9-45dc-9891-9ee7b7a03964,20,1,79700,31,2,Young Spenders
ba5684f8-29ba-4d2a-9a0f-cae0a451ab3c,48,0,59682,40,0,High Value
c5cce9e4-d383-4e11-abde-d17e0f8ae601,86,1,195061,87,1,Budget Shoppers
8c455da9-4492-49ed-b0d5-a17ec33095ed,34,1,145834,15,2,Young Spenders
bd762b9e-2d58-4dd5-be46-43789a4ab587,24,1,181804,43,2,Young Spenders
8dfb0b77-6512-407d-a017-d195cfb29cef,62,0,140760,84,3,Savers
d2ded680-95a1-46a6-a30b-1608f20e2e37,49,1,30553,53,1,Budget Shoppers
808b9607-cbc8-44ec-9fef-1ea318032cca,75,1,99008,22,2,Young Spenders
edd0139c-a4c4-4710-ba94-0bf56dadfa03,40,0,86853,17,0,High Value
0d1294b1-2901-474e-804b-fa9874f4edff,86,0,25169,47,4,Average Customers
2b78c00b-43d7-445c-a955-83b3265e2035,37,1,51591,88,1,Budget Shoppers
44565010-949d-4e92-a6ab-60ed20603a20,85,1,45296,91,1,Budget Shoppers
33a7989c-e25d-489f-afa0-667687b6a6bc,51,0,106145,2,0,High Value
deb21b61-10e4-4ceb-a5da-afc948c06aec,83,1,72561,18,2,Young Spenders
c74ffdc8-e088-4909-8ce8-7ccc2411526b,62,0,170556,40,4,Average Customers
846f318e-778e-4e08-a3a4-2a3dd7316d25,55,0,82493,79,3,Savers
1e47aa10-7e74-4a54-ba7d-dbb950dc7d1c,51,0,132990,52,3,Savers
e2edaccf-26e0-43c9-baba-d13cf953685c,81,0,105873,28,4,Average Customers
6e414c89-ed6c-41f5-a594-5e6e6a235d1f,50,0,53398,8,0,High Value
b4f97da7-a88f-4ff3-8c21-125897f5b883,66,1,182021,3,2,Young Spenders
1d526c0f-75e2-4305-b280-ee53808dbbca,39,0,83804,49,0,High Value
e2c4fe52-9216-4b08-bfd8-82b588f60d96,35,1,140109,58,1,Budget Shoppers
a50d867b-4de3-43f0-b256-197685f61105,76,0,196619,46,4,Average Customers
33ce0cfc-d78b-4b2f-b759-0df786f5e0b9,81,0,177431,59,4,Average Customers
11a25273-4509-45ac-986a-ece004017275,90,1,102613,17,2,Young Spenders
05917543-3acd-47a0-ba4d-6c8a681a0333,81,0,35160,35,4,Average Customers
f4a40c1c-9218-4df9-bf88-c7cfdce11727,55,1,133224,78,1,Budget Shoppers
4484e665-d2a2-4ec5-a298-846ed20be1e6,63,1,147224,96,1,Budget Shoppers
997d861a-c20f-41e7-a2a3-b13b73a26f20,32,1,191419,87,1,Budget Shoppers
9df4d572-a04c-4878-a133-3116d76521d3,34,0,148333,51,0,High Value
0de64267-a896-4e5a-9cb7-61f66e42615f,59,0,124545,39,4,Average Customers
e9147425-28c5-416f-9635-cbd67fd0d8ed,37,0,78571,80,3,Savers
fcc971f8-fcb9-413e-bd48-033d81e8c426,81,0,180220,86,3,Savers
e7fbc4c5-119d-4527-bcc2-7658519a9d88,29,1,160434,47,2,Young Spenders
c208ff8d-7ad3-462b-be91-db1c92caff14,30,1,58950,27,2,Young Spenders
da1a5db9-e428-44df-a17a-cb59b8c70e69,54,1,115116,74,1,Budget Shoppers
d9adcdae-b2af-4d80-867f-91af6e78b3ab,41,0,190915,72,3,Savers
7245babc-5cf9-4a31-9389-1b71da5937c5,24,1,42474,72,1,Budget Shoppers
9324b268-eda2-4848-89b2-adbad7608c15,72,0,189517,13,4,Average Customers
76cd4e14-78ae-4d85-96e1-9f833beb1bc6,68,0,106315,100,3,Savers
8ffac173-dacb-4de9-b9b3-c31196c890ee,32,1,141278,52,1,Budget Shoppers
e4ceecb8-e779-423d-a165-33a85f91c853,48,0,174975,30,0,High Value
393286d2-7ab8-4d58-9923-e8c6cfb5c1b3,58,1,127988,52,1,Budget Shoppers
593d8d71-380d-4a76-9480-fb90ea6462a3,64,0,194370,29,4,Average Customers
f3eaf2b8-90b2-4457-99e8-a4979e01a292,58,0,157566,80,3,Savers
3ac6a77b-3854-4ecd-8400-64428a8e529b,84,1,146882,74,1,Budget Shoppers
971ae077-e987-42a2-96e5-3f8bc1e73816,18,1,145431,4,2,Young Spenders
c8d9bd06-3086-4eb0-b5fe-e3c7e0a2d2c0,67,0,176443,81,3,Savers
ec396066-e10e-4946-9593-8308b7d553b0,71,0,49778,25,4,Average Customers
f7289dee-c6c3-4108-a2f5-41777e9b8645,84,0,91880,48,4,Average Customers
a77b65b6-9ffd-407f-bd1f-918d6b3a460d,60,0,125270,41,4,Average Customers
3e22464a-8318-4870-8114-4aab789802fa,40,1,113691,90,1,Budget Shoppers
4eb67446-c170-4104-8ca0-94f5183777a7,23,1,118168,1,2,Young Spenders
88d5ea91-cdc4-43c9-845c-04ecf9b11e79,49,0,35080,62,3,Savers
4ce6efea-0850-449f-bbb6-9a8e93e2fb23,43,0,55174,29,0,High Value
c7766aa9-7de9-4316-9949-1e268c013feb,36,1,145749,36,2,Young Spenders
044312de-3383-4468-a8cf-11b60c5258ea,64,1,32794,70,1,Budget Shoppers
dcd47acd-1fe4-49fb-8b53-7cf0f46d1a63,55,0,194127,15,4,Average Customers
5b4f0198-4943-4695-a214-09ec636eeec9,57,0,50342,93,3,Savers
88348c2c-3036-4c25-98df-c5f137e3ff33,73,1,76695,52,2,Young Spenders
92e8579d-145b-46a9-85d1-49e58192abc4,86,1,129768,16,2,Young Spenders
451c84d4-4540-4d05-9227-c392824da0dd,28,1,92333,89,1,Budget Shoppers
280aa2ec-f555-4c13-ada7-2b9a6de51839,33,1,40143,83,1,Budget Shoppers
45937f6c-ddec-4520-9e9b-b536dd02aa7a,28,1,88016,84,1,Budget Shoppers
683105ee-eff6-42b7-8936-82ee9cd0c73f,76,0,123394,17,4,Average Customers
f62c53f4-6bb5-426c-90e3-74596a911943,69,1,64889,10,2,Young Spenders
19b6b61c-7552-4002-a386-613e79e3b2d9,79,0,180040,48,4,Average Customers
73cdfee7-6a48-4cc4-b4a1-6e5b614bb643,78,1,199328,71,1,Budget Shoppers
57ab102a-3b54-4401-b75f-c0cdb2d9bed4,88,1,166903,66,1,Budget Shoppers
6a7b8032-413e-4a40-ac5b-0dfdfeadbf2f,46,1,79062,2,2,Young Spenders
c20a06e9-3025-4a77-916b-b9ef37005ecc,57,0,23882,83,3,Savers
a152d2d6-91ef-4134-8f04-18b59a34198c,60,1,81747,31,2,Young Spenders
dd67bdeb-26ef-4408-99d4-fd58266dbdeb,65,0,165140,51,4,Average Customers
e78f7179-223a-4676-aa35-919d23a4dd3c,58,1,137791,54,1,Budget Shoppers
9a8ed3fc-8cae-4cd5-b72a-d88d37808fb3,61,0,112866,18,4,Average Customers
2f62b095-accc-4cbd-b199-148724f7bd83,19,0,182753,10,0,High Value
bfd981fb-a09e-4f31-82c0-ea0bcba80b47,75,1,44458,77,1,Budget Shoppers
dbf9821b-54f2-4310-a3b5-63dd3a3a5fa1,42,0,100796,97,3,Savers
044a8e8a-4499-4e45-a88a-55a837d19849,52,0,172997,52,3,Savers
6a60b880-9b9f-4303-852a-5f79e659f6c4,79,0,28720,26,4,Average Customers
46bb26c2-bb93-4dfb-a745-1d5bd7cbf50b,67,1,146440,50,2,Young Spenders
b3a86627-9bac-4e4d-941f-bc3297160ac9,30,0,146159,85,3,Savers
00e5bb34-7e20-4938-8dae-42287a17f429,32,0,50168,26,0,High Value
7a668d3c-4658-4734-a45c-021261bc503c,74,0,91442,89,3,Savers
0ac48298-c04d-47f1-a822-f09fef799ee8,89,1,68971,99,1,Budget Shoppers
b723a784-a38f-41d7-8687-c1c671e91a9c,81,0,64376,27,4,Average Customers
7d657d10-1992-4d72-b926-55f9400a9e0a,75,0,113053,67,3,Savers
76d69667-3409-46e8-8079-cc79441c4c00,27,1,182968,79,1,Budget Shoppers
b090cca2-2f65-459b-9ea9-f6fd920bb39d,57,0,151989,3,4,Average Customers
3a78fa83-fc22-4237-910c-d04988cedac6,81,0,179216,16,4,Average Customers
98d8ef80-41fd-4de2-a98c-8b7c507b37de,22,1,61246,91,1,Budget Shoppers
24c9e84e-f473-4c59-8eea-58fbee72e5f8,59,1,66613,22,2,Young Spenders
8827234d-4517-4c74-ac1d-4f92d97f4dec,31,0,55421,26,0,High Value
c387810d-09ec-4de6-bc69-66616ab1c996,50,1,34413,66,1,Budget Shoppers
cd45d33a-1544-4f61-9d5e-7beec9c941e0,19,0,92548,69,0,High Value
fefa03e9-518c-49ba-a641-f77bfe0599f5,57,1,140202,69,1,Budget Shoppers
ebd23e4a-a9b2-4bb3-a855-e78508f4b6a0,71,0,37808,1,4,Average Customers
785ab9b9-b22b-4461-8165-d2e5bccd6c51,84,1,108139,71,1,Budget Shoppers
cd68544f-d3c3-4cb8-9b2c-6ebfdfa5b326,21,1,95521,10,2,Young Spenders
a4ea2ad8-59ba-4604-a2b1-862a798dd1e8,76,1,68826,88,1,Budget Shoppers
082c4f34-daaa-4164-8f4e-bc9e1b3defdf,30,0,49964,58,0,High Value
5ea935a4-5597-474a-97b7-f991c3bfc76f,48,1,38024,55,1,Budget Shoppers
b341ab08-fa5a-4057-81fe-09cc9fb3b702,34,0,134623,89,3,Savers
6db21e95-930e-4592-96d4-04cd38168cb9,62,1,42856,61,1,Budget Shoppers
5ad184b2-1682-43c9-974a-00cdcdc38e65,23,1,193452,61,1,Budget Shoppers
cc28cb7e-b67e-4f21-be3b-b96c02f72b86,78,1,145772,44,2,Young Spenders
9197dec9-eca9-4994-9b0e-74f7beb63388,75,1,160685,42,2,Young Spenders
a6e80a1d-8125-47f6-9c52-f704c612eb13,34,0,30040,54,0,High Value
0a881850-7e1a-4888-bb90-578260dc37ea,46,0,128043,22,0,High Value
a382e664-c728-4c3e-9f00-f7d32e129bc2,52,1,47555,33,2,Young Spenders
faba0a9f-50a0-412f-bcf6-82a001a9c08d,61,1,179257,49,2,Young Spenders
3280436c-f8a7-4380-b0e2-9c7efef7af33,21,1,119678,42,2,Young Spenders
52340233-48f6-4e98-a462-cdaf8b686d83,75,1,50537,49,2,Young Spenders
48eb5798-c2a6-4e6d-9066-714513cf5c71,23,0,32122,30,0,High Value
1ffc08e0-b53e-4d60-b2b1-8f9363b46234,47,1,96300,79,1,Budget Shoppers
cfe00477-51c8-4a68-971c-f552e99b4886,85,0,75509,44,4,Average Customers
4b99ec99-d6cf-4c79-b44a-0f5372c32768,21,0,87459,54,0,High Value
8bc625f2-d583-4c84-be06-57e58169e279,35,0,174980,90,3,Savers
8caab713-8f0f-49a4-9e11-6cb8dbd792f0,22,1,50370,73,1,Budget Shoppers
57ee79a8-ac88-4580-b859-3786286409b6,77,1,73499,26,2,Young Spenders
fc8d9a7b-7ecb-4a49-b486-823544c3c81d,41,1,52933,40,2,Young Spenders
313f4207-9037-4bdb-a920-a771608833c8,83,0,58684,9,4,Average Customers
22b02e2a-dd70-40bb-910a-18d60670bf9e,74,1,164052,16,2,Young Spenders
8a139c13-4901-432d-8b16-3e6b81fe7611,21,0,116774,50,0,High Value
bea96c31-0103-44fd-a5fc-00da7d213d70,69,0,117234,42,4,Average Customers
bd456876-b1f3-4c39-b849-51420cdda5e2,66,0,62751,90,3,Savers
8d7e1f97-0cf3-4346-b780-e93c559d1a53,89,0,146791,25,4,Average Customers
98b5d6af-86e9-4c47-afc0-464c5762c399,78,0,88067,98,3,Savers
706d46b6-b66b-4cc6-9b2a-00fa1dfae3a3,68,0,172529,21,4,Average Customers
63adcb2e-ec0d-44b0-ab46-20e63178cecf,63,0,36815,85,3,Savers
feb6624d-5038-42ba-b057-28bbe2a840b9,26,0,91588,10,0,High Value
8acb8d67-1628-49f4-ba62-e771264304c5,80,0,38628,22,4,Average Customers
b1f7b83e-0e73-4fdb-aba3-3fb2389dbb30,25,0,20022,80,3,Savers
c68bf42f-6983-41d0-abef-c41bcf341014,86,0,55631,64,4,Average Customers
72ecc095-c468-4434-b4e0-0faa8d7dfb5c,24,1,52689,74,1,Budget Shoppers
f8ca3674-47ca-4b77-ba84-6a2e602df6db,49,1,83901,37,2,Young Spenders
9887aae7-66ae-4d6d-9dba-b1d36a849dcf,80,0,55009,1,4,Average Customers
aa0121c0-8be4-4eec-9b7a-48bfec123d8b,69,1,59817,55,1,Budget Shoppers
0fdfe5bc-3918-426c-aa3c-71ff0ad3afc2,30,0,152280,33,0,High Value
953dd111-904f-4288-b3be-f6ebf5e36e95,27,0,68612,14,0,High Value
57a1445f-a731-4aff-94a6-c1241814d089,72,1,189228,76,1,Budget Shoppers
0abfbd37-5bde-4463-bf00-58bd2572622c,68,0,107321,87,3,Savers
