Year,Factory_Name,Product,Unity,Month,Quantity
2014,SOPROLE - Los Angeles (Biobío),Skimmed powdered milk,Kg,Nov,0
2014,SOPROLE - Los Angeles (Biobío),Total powdered milk,Kg,Nov,0
2014,SOPROLE - Los Angeles (Biobío),Yogurt,Lts,Nov,0
2014,SOPROLE - Los Angeles (Biobío),Cultured milk,Lts,Nov,0
2014,SOPROLE - Los Angeles (Biobío),Small cheese,Kg,Nov,0
2014,SOPROLE - Los Angeles (Biobío),Cheese,Kg,Nov,0
2014,SOPROLE - Los Angeles (Biobío),Cream,Kg,Nov,0
2014,SOPROLE - Los Angeles (Biobío),Butter,Kg,Nov,0
2014,SOPROLE - Los Angeles (Biobío),Powdered whey,Kg,Nov,0
2014,SOPROLE - Los Angeles (Biobío),Condensed milk,Kg,Nov,0
2014,SOPROLE - Los Angeles (Biobío),Sweetened condensed milk,Kg,Nov,0
2014,SOPROLE - Los Angeles (Biobío),Modified milk,Kg,Nov,0
2014,SOPROLE - Los Angeles (Biobío),Evaporated milk,Kg,Nov,0
2014,SURLAT S.A. - Loncoche (La Araucanía),Received milk volume,Lts,Nov,4137466
2014,SURLAT S.A. - Loncoche (La Araucanía),Pasteurized milk 3.0% mg,Lts,Nov,0
2014,SURLAT S.A. - Loncoche (La Araucanía),Pasteurized milk 2.5% mg,Lts,Nov,0
2014,SURLAT S.A. - Loncoche (La Araucanía),Skimmed pasteurized milk,Lts,Nov,0
2014,SURLAT S.A. - Loncoche (La Araucanía),Sterilized whole milk,Lts,Nov,0
2014,SURLAT S.A. - Loncoche (La Araucanía),Sterilized semi-skimmed milk,Lts,Nov,0
2014,SURLAT S.A. - Loncoche (La Araucanía),Sterilized skimmed milk,Lts,Nov,0
2014,SURLAT S.A. - Loncoche (La Araucanía),Flavored sterilized milk,Lts,Nov,0
2014,SURLAT S.A. - Loncoche (La Araucanía),Powdered milk 28% mg,Kg,Nov,0
2014,SURLAT S.A. - Loncoche (La Araucanía),Powdered milk 26% mg,Kg,Nov,0
2014,SURLAT S.A. - Loncoche (La Araucanía),Powdered milk 18% mg,Kg,Nov,0
2014,SURLAT S.A. - Loncoche (La Araucanía),Powdered milk 20% mg,Kg,Nov,0
2014,SURLAT S.A. - Loncoche (La Araucanía),Powdered milk 12% mg,Kg,Nov,0
2014,SURLAT S.A. - Loncoche (La Araucanía),Skimmed powdered milk,Kg,Nov,0
2014,SURLAT S.A. - Loncoche (La Araucanía),Total powdered milk,Kg,Nov,0
2014,SURLAT S.A. - Loncoche (La Araucanía),Yogurt,Lts,Nov,0
2014,SURLAT S.A. - Loncoche (La Araucanía),Cultured milk,Lts,Nov,0
2014,SURLAT S.A. - Loncoche (La Araucanía),Small cheese,Kg,Nov,0
2014,SURLAT S.A. - Loncoche (La Araucanía),Cheese,Kg,Nov,419784
2014,SURLAT S.A. - Loncoche (La Araucanía),Cream,Kg,Nov,0
2014,SURLAT S.A. - Loncoche (La Araucanía),Butter,Kg,Nov,0
2014,SURLAT S.A. - Loncoche (La Araucanía),Powdered whey,Kg,Nov,172625
2014,SURLAT S.A. - Loncoche (La Araucanía),Condensed milk,Kg,Nov,0
2014,SURLAT S.A. - Loncoche (La Araucanía),Sweetened condensed milk,Kg,Nov,3798
2014,SURLAT S.A. - Loncoche (La Araucanía),Modified milk,Kg,Nov,0
2014,SURLAT S.A. - Loncoche (La Araucanía),Evaporated milk,Kg,Nov,0
2014,SURLAT S.A. - Pitrufquén (La Araucanía),Received milk volume,Lts,Nov,11887997
2014,SURLAT S.A. - Pitrufquén (La Araucanía),Pasteurized milk 3.0% mg,Lts,Nov,13317
2014,SURLAT S.A. - Pitrufquén (La Araucanía),Pasteurized milk 2.5% mg,Lts,Nov,0
2014,SURLAT S.A. - Pitrufquén (La Araucanía),Skimmed pasteurized milk,Lts,Nov,304280
2014,SURLAT S.A. - Pitrufquén (La Araucanía),Sterilized whole milk,Lts,Nov,3180678
2014,SURLAT S.A. - Pitrufquén (La Araucanía),Sterilized semi-skimmed milk,Lts,Nov,0
2014,SURLAT S.A. - Pitrufquén (La Araucanía),Sterilized skimmed milk,Lts,Nov,2696358
2014,SURLAT S.A. - Pitrufquén (La Araucanía),Flavored sterilized milk,Lts,Nov,1287432
2014,SURLAT S.A. - Pitrufquén (La Araucanía),Powdered milk 28% mg,Kg,Nov,0
2014,SURLAT S.A. - Pitrufquén (La Araucanía),Powdered milk 26% mg,Kg,Nov,310075
2014,SURLAT S.A. - Pitrufquén (La Araucanía),Powdered milk 18% mg,Kg,Nov,0
2014,SURLAT S.A. - Pitrufquén (La Araucanía),Powdered milk 20% mg,Kg,Nov,310075
2014,SURLAT S.A. - Pitrufquén (La Araucanía),Powdered milk 12% mg,Kg,Nov,0
2014,SURLAT S.A. - Pitrufquén (La Araucanía),Skimmed powdered milk,Kg,Nov,113600
2014,SURLAT S.A. - Pitrufquén (La Araucanía),Total powdered milk,Kg,Nov,423675
2014,SURLAT S.A. - Pitrufquén (La Araucanía),Yogurt,Lts,Nov,1122598
2014,SURLAT S.A. - Pitrufquén (La Araucanía),Cultured milk,Lts,Nov,0
2014,SURLAT S.A. - Pitrufquén (La Araucanía),Small cheese,Kg,Nov,0
2014,SURLAT S.A. - Pitrufquén (La Araucanía),Cheese,Kg,Nov,0
2014,SURLAT S.A. - Pitrufquén (La Araucanía),Cream,Kg,Nov,238384
2014,SURLAT S.A. - Pitrufquén (La Araucanía),Butter,Kg,Nov,194260
2014,SURLAT S.A. - Pitrufquén (La Araucanía),Powdered whey,Kg,Nov,0
2014,SURLAT S.A. - Pitrufquén (La Araucanía),Condensed milk,Kg,Nov,0
2014,SURLAT S.A. - Pitrufquén (La Araucanía),Sweetened condensed milk,Kg,Nov,0
2014,SURLAT S.A. - Pitrufquén (La Araucanía),Modified milk,Kg,Nov,0
2014,SURLAT S.A. - Pitrufquén (La Araucanía),Evaporated milk,Kg,Nov,0
2014,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Received milk volume,Lts,Nov,0
2014,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Pasteurized milk 3.0% mg,Lts,Nov,0
2014,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Pasteurized milk 2.5% mg,Lts,Nov,0
2014,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Skimmed pasteurized milk,Lts,Nov,0
2014,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Sterilized whole milk,Lts,Nov,0
2014,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Sterilized semi-skimmed milk,Lts,Nov,0
2014,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Sterilized skimmed milk,Lts,Nov,0
2014,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Flavored sterilized milk,Lts,Nov,0
2014,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Powdered milk 28% mg,Kg,Nov,0
2014,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Powdered milk 26% mg,Kg,Nov,0
2014,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Powdered milk 18% mg,Kg,Nov,0
2014,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Powdered milk 20% mg,Kg,Nov,0
2014,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Powdered milk 12% mg,Kg,Nov,0
2014,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Skimmed powdered milk,Kg,Nov,0
2014,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Total powdered milk,Kg,Nov,0
2014,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Yogurt,Lts,Nov,0
2014,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Cultured milk,Lts,Nov,0
2014,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Small cheese,Kg,Nov,0
2014,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Cheese,Kg,Nov,0
2014,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Cream,Kg,Nov,0
2014,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Butter,Kg,Nov,0
2014,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Powdered whey,Kg,Nov,0
2014,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Condensed milk,Kg,Nov,0
2014,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Sweetened condensed milk,Kg,Nov,0
2014,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Modified milk,Kg,Nov,0
2014,VIALAT S.A. ( EX PARMALAT ) - Angol (La Araucanía),Evaporated milk,Kg,Nov,0
2014,VITALAC S.A. - Talagante (Metropolitana),Received milk volume,Lts,Nov,0
2014,VITALAC S.A. - Talagante (Metropolitana),Pasteurized milk 3.0% mg,Lts,Nov,0
2014,VITALAC S.A. - Talagante (Metropolitana),Pasteurized milk 2.5% mg,Lts,Nov,0
2014,VITALAC S.A. - Talagante (Metropolitana),Skimmed pasteurized milk,Lts,Nov,0
2014,VITALAC S.A. - Talagante (Metropolitana),Sterilized whole milk,Lts,Nov,0
2014,VITALAC S.A. - Talagante (Metropolitana),Sterilized semi-skimmed milk,Lts,Nov,0
2014,VITALAC S.A. - Talagante (Metropolitana),Sterilized skimmed milk,Lts,Nov,0
2014,VITALAC S.A. - Talagante (Metropolitana),Flavored sterilized milk,Lts,Nov,0
2014,VITALAC S.A. - Talagante (Metropolitana),Powdered milk 28% mg,Kg,Nov,0
2014,VITALAC S.A. - Talagante (Metropolitana),Powdered milk 26% mg,Kg,Nov,0
2014,VITALAC S.A. - Talagante (Metropolitana),Powdered milk 18% mg,Kg,Nov,0
2014,VITALAC S.A. - Talagante (Metropolitana),Powdered milk 20% mg,Kg,Nov,0
2014,VITALAC S.A. - Talagante (Metropolitana),Powdered milk 12% mg,Kg,Nov,0
2014,VITALAC S.A. - Talagante (Metropolitana),Skimmed powdered milk,Kg,Nov,0
2014,VITALAC S.A. - Talagante (Metropolitana),Total powdered milk,Kg,Nov,0
2014,VITALAC S.A. - Talagante (Metropolitana),Yogurt,Lts,Nov,0
2014,VITALAC S.A. - Talagante (Metropolitana),Cultured milk,Lts,Nov,0
2014,VITALAC S.A. - Talagante (Metropolitana),Small cheese,Kg,Nov,0
2014,VITALAC S.A. - Talagante (Metropolitana),Cheese,Kg,Nov,0
2014,VITALAC S.A. - Talagante (Metropolitana),Cream,Kg,Nov,0
2014,VITALAC S.A. - Talagante (Metropolitana),Butter,Kg,Nov,0
2014,VITALAC S.A. - Talagante (Metropolitana),Powdered whey,Kg,Nov,0
2014,VITALAC S.A. - Talagante (Metropolitana),Condensed milk,Kg,Nov,0
2014,VITALAC S.A. - Talagante (Metropolitana),Sweetened condensed milk,Kg,Nov,0
2014,VITALAC S.A. - Talagante (Metropolitana),Modified milk,Kg,Nov,0
2014,VITALAC S.A. - Talagante (Metropolitana),Evaporated milk,Kg,Nov,0
2014,WATTS S.A. - San Bernardo (Metropolitana),Received milk volume,Lts,Nov,0
2014,WATTS S.A. - San Bernardo (Metropolitana),Pasteurized milk 3.0% mg,Lts,Nov,0
2014,WATTS S.A. - San Bernardo (Metropolitana),Pasteurized milk 2.5% mg,Lts,Nov,0
2014,WATTS S.A. - San Bernardo (Metropolitana),Skimmed pasteurized milk,Lts,Nov,0
2014,WATTS S.A. - San Bernardo (Metropolitana),Sterilized whole milk,Lts,Nov,3799701
2014,WATTS S.A. - San Bernardo (Metropolitana),Sterilized semi-skimmed milk,Lts,Nov,0
2014,WATTS S.A. - San Bernardo (Metropolitana),Sterilized skimmed milk,Lts,Nov,0
2014,WATTS S.A. - San Bernardo (Metropolitana),Flavored sterilized milk,Lts,Nov,0
2014,WATTS S.A. - San Bernardo (Metropolitana),Powdered milk 28% mg,Kg,Nov,0
2014,WATTS S.A. - San Bernardo (Metropolitana),Powdered milk 26% mg,Kg,Nov,0
2014,WATTS S.A. - San Bernardo (Metropolitana),Powdered milk 18% mg,Kg,Nov,0
2014,WATTS S.A. - San Bernardo (Metropolitana),Powdered milk 20% mg,Kg,Nov,0
2014,WATTS S.A. - San Bernardo (Metropolitana),Powdered milk 12% mg,Kg,Nov,0
2014,WATTS S.A. - San Bernardo (Metropolitana),Skimmed powdered milk,Kg,Nov,0
2014,WATTS S.A. - San Bernardo (Metropolitana),Total powdered milk,Kg,Nov,0
2014,WATTS S.A. - San Bernardo (Metropolitana),Yogurt,Lts,Nov,1369285
2014,WATTS S.A. - San Bernardo (Metropolitana),Cultured milk,Lts,Nov,133415
2014,WATTS S.A. - San Bernardo (Metropolitana),Small cheese,Kg,Nov,0
2014,WATTS S.A. - San Bernardo (Metropolitana),Cheese,Kg,Nov,0
2014,WATTS S.A. - San Bernardo (Metropolitana),Cream,Kg,Nov,364383
2014,WATTS S.A. - San Bernardo (Metropolitana),Butter,Kg,Nov,0
2014,WATTS S.A. - San Bernardo (Metropolitana),Powdered whey,Kg,Nov,0
2014,WATTS S.A. - San Bernardo (Metropolitana),Condensed milk,Kg,Nov,0
2014,WATTS S.A. - San Bernardo (Metropolitana),Sweetened condensed milk,Kg,Nov,0
2014,WATTS S.A. - San Bernardo (Metropolitana),Modified milk,Kg,Nov,0
2014,WATTS S.A. - San Bernardo (Metropolitana),Evaporated milk,Kg,Nov,0
2014,WATTS S.A. - Chillán (Biobío),Received milk volume,Lts,Nov,4909408
2014,WATTS S.A. - Chillán (Biobío),Pasteurized milk 3.0% mg,Lts,Nov,0
2014,WATTS S.A. - Chillán (Biobío),Pasteurized milk 2.5% mg,Lts,Nov,0
2014,WATTS S.A. - Chillán (Biobío),Skimmed pasteurized milk,Lts,Nov,0
2014,WATTS S.A. - Chillán (Biobío),Sterilized whole milk,Lts,Nov,2152980
2014,WATTS S.A. - Chillán (Biobío),Sterilized semi-skimmed milk,Lts,Nov,0
2014,WATTS S.A. - Chillán (Biobío),Sterilized skimmed milk,Lts,Nov,0
2014,WATTS S.A. - Chillán (Biobío),Flavored sterilized milk,Lts,Nov,0
2014,WATTS S.A. - Chillán (Biobío),Powdered milk 28% mg,Kg,Nov,0
2014,WATTS S.A. - Chillán (Biobío),Powdered milk 26% mg,Kg,Nov,0
2014,WATTS S.A. - Chillán (Biobío),Powdered milk 18% mg,Kg,Nov,0
2014,WATTS S.A. - Chillán (Biobío),Powdered milk 20% mg,Kg,Nov,0
2014,WATTS S.A. - Chillán (Biobío),Powdered milk 12% mg,Kg,Nov,0
2014,WATTS S.A. - Chillán (Biobío),Skimmed powdered milk,Kg,Nov,0
2014,WATTS S.A. - Chillán (Biobío),Total powdered milk,Kg,Nov,0
2014,WATTS S.A. - Chillán (Biobío),Yogurt,Lts,Nov,3299432
2014,WATTS S.A. - Chillán (Biobío),Cultured milk,Lts,Nov,94172
2014,WATTS S.A. - Chillán (Biobío),Small cheese,Kg,Nov,0
2014,WATTS S.A. - Chillán (Biobío),Cheese,Kg,Nov,0
2014,WATTS S.A. - Chillán (Biobío),Cream,Kg,Nov,191004
2014,WATTS S.A. - Chillán (Biobío),Butter,Kg,Nov,0
2014,WATTS S.A. - Chillán (Biobío),Powdered whey,Kg,Nov,0
2014,WATTS S.A. - Chillán (Biobío),Condensed milk,Kg,Nov,0
2014,WATTS S.A. - Chillán (Biobío),Sweetened condensed milk,Kg,Nov,0
2014,WATTS S.A. - Chillán (Biobío),Modified milk,Kg,Nov,0
2014,WATTS S.A. - Chillán (Biobío),Evaporated milk,Kg,Nov,0
2014,WATTS S.A. - Valdivia (Los Ríos),Received milk volume,Lts,Nov,0
2014,WATTS S.A. - Valdivia (Los Ríos),Pasteurized milk 3.0% mg,Lts,Nov,0
2014,WATTS S.A. - Valdivia (Los Ríos),Pasteurized milk 2.5% mg,Lts,Nov,0
2014,WATTS S.A. - Valdivia (Los Ríos),Skimmed pasteurized milk,Lts,Nov,0
2014,WATTS S.A. - Valdivia (Los Ríos),Sterilized whole milk,Lts,Nov,0
2014,WATTS S.A. - Valdivia (Los Ríos),Sterilized semi-skimmed milk,Lts,Nov,0
2014,WATTS S.A. - Valdivia (Los Ríos),Sterilized skimmed milk,Lts,Nov,0
2014,WATTS S.A. - Valdivia (Los Ríos),Flavored sterilized milk,Lts,Nov,0
2014,WATTS S.A. - Valdivia (Los Ríos),Powdered milk 28% mg,Kg,Nov,0
2014,WATTS S.A. - Valdivia (Los Ríos),Powdered milk 26% mg,Kg,Nov,0
2014,WATTS S.A. - Valdivia (Los Ríos),Powdered milk 18% mg,Kg,Nov,0
2014,WATTS S.A. - Valdivia (Los Ríos),Powdered milk 20% mg,Kg,Nov,0
2014,WATTS S.A. - Valdivia (Los Ríos),Powdered milk 12% mg,Kg,Nov,0
2014,WATTS S.A. - Valdivia (Los Ríos),Skimmed powdered milk,Kg,Nov,0
2014,WATTS S.A. - Valdivia (Los Ríos),Total powdered milk,Kg,Nov,0
2014,WATTS S.A. - Valdivia (Los Ríos),Yogurt,Lts,Nov,0
2014,WATTS S.A. - Valdivia (Los Ríos),Cultured milk,Lts,Nov,0
2014,WATTS S.A. - Valdivia (Los Ríos),Small cheese,Kg,Nov,0
2014,WATTS S.A. - Valdivia (Los Ríos),Cheese,Kg,Nov,0
2014,WATTS S.A. - Valdivia (Los Ríos),Cream,Kg,Nov,0
2014,WATTS S.A. - Valdivia (Los Ríos),Butter,Kg,Nov,0
2014,WATTS S.A. - Valdivia (Los Ríos),Powdered whey,Kg,Nov,0
2014,WATTS S.A. - Valdivia (Los Ríos),Condensed milk,Kg,Nov,0
2014,WATTS S.A. - Valdivia (Los Ríos),Sweetened condensed milk,Kg,Nov,0
2014,WATTS S.A. - Valdivia (Los Ríos),Modified milk,Kg,Nov,0
2014,WATTS S.A. - Valdivia (Los Ríos),Evaporated milk,Kg,Nov,0
2014,WATTS S.A. - Osorno (Los Lagos),Received milk volume,Lts,Nov,29438296
2014,WATTS S.A. - Osorno (Los Lagos),Pasteurized milk 3.0% mg,Lts,Nov,0
2014,WATTS S.A. - Osorno (Los Lagos),Pasteurized milk 2.5% mg,Lts,Nov,0
2014,WATTS S.A. - Osorno (Los Lagos),Skimmed pasteurized milk,Lts,Nov,0
2014,WATTS S.A. - Osorno (Los Lagos),Sterilized whole milk,Lts,Nov,0
2014,WATTS S.A. - Osorno (Los Lagos),Sterilized semi-skimmed milk,Lts,Nov,0
2014,WATTS S.A. - Osorno (Los Lagos),Sterilized skimmed milk,Lts,Nov,0
2014,WATTS S.A. - Osorno (Los Lagos),Flavored sterilized milk,Lts,Nov,0
2014,WATTS S.A. - Osorno (Los Lagos),Powdered milk 28% mg,Kg,Nov,0
2014,WATTS S.A. - Osorno (Los Lagos),Powdered milk 26% mg,Kg,Nov,1379925
2014,WATTS S.A. - Osorno (Los Lagos),Powdered milk 18% mg,Kg,Nov,0
2014,WATTS S.A. - Osorno (Los Lagos),Powdered milk 20% mg,Kg,Nov,1379925
2014,WATTS S.A. - Osorno (Los Lagos),Powdered milk 12% mg,Kg,Nov,130142
2014,WATTS S.A. - Osorno (Los Lagos),Skimmed powdered milk,Kg,Nov,1582965
2014,WATTS S.A. - Osorno (Los Lagos),Total powdered milk,Kg,Nov,3093032
2014,WATTS S.A. - Osorno (Los Lagos),Yogurt,Lts,Nov,0
2014,WATTS S.A. - Osorno (Los Lagos),Cultured milk,Lts,Nov,0
2014,WATTS S.A. - Osorno (Los Lagos),Small cheese,Kg,Nov,0
2014,WATTS S.A. - Osorno (Los Lagos),Cheese,Kg,Nov,1542419
2014,WATTS S.A. - Osorno (Los Lagos),Cream,Kg,Nov,0
2014,WATTS S.A. - Osorno (Los Lagos),Butter,Kg,Nov,266590
2014,WATTS S.A. - Osorno (Los Lagos),Powdered whey,Kg,Nov,238761
2014,WATTS S.A. - Osorno (Los Lagos),Condensed milk,Kg,Nov,0
2014,WATTS S.A. - Osorno (Los Lagos),Sweetened condensed milk,Kg,Nov,304960
2014,WATTS S.A. - Osorno (Los Lagos),Modified milk,Kg,Nov,0
2014,WATTS S.A. - Osorno (Los Lagos),Evaporated milk,Kg,Nov,0
2014,WATTS S.A. - Chillán (Ñuble),Received milk volume,Lts,Nov,0
2014,WATTS S.A. - Chillán (Ñuble),Pasteurized milk 3.0% mg,Lts,Nov,0
2014,WATTS S.A. - Chillán (Ñuble),Pasteurized milk 2.5% mg,Lts,Nov,0
2014,WATTS S.A. - Chillán (Ñuble),Skimmed pasteurized milk,Lts,Nov,0
2014,WATTS S.A. - Chillán (Ñuble),Sterilized whole milk,Lts,Nov,0
2014,WATTS S.A. - Chillán (Ñuble),Sterilized semi-skimmed milk,Lts,Nov,0
2014,WATTS S.A. - Chillán (Ñuble),Sterilized skimmed milk,Lts,Nov,0
2014,WATTS S.A. - Chillán (Ñuble),Flavored sterilized milk,Lts,Nov,0
2014,WATTS S.A. - Chillán (Ñuble),Powdered milk 28% mg,Kg,Nov,0
2014,WATTS S.A. - Chillán (Ñuble),Powdered milk 26% mg,Kg,Nov,0
2014,WATTS S.A. - Chillán (Ñuble),Powdered milk 18% mg,Kg,Nov,0
2014,WATTS S.A. - Chillán (Ñuble),Powdered milk 20% mg,Kg,Nov,0
2014,WATTS S.A. - Chillán (Ñuble),Powdered milk 12% mg,Kg,Nov,0
2014,WATTS S.A. - Chillán (Ñuble),Skimmed powdered milk,Kg,Nov,0
2014,WATTS S.A. - Chillán (Ñuble),Total powdered milk,Kg,Nov,0
2014,WATTS S.A. - Chillán (Ñuble),Yogurt,Lts,Nov,0
2014,WATTS S.A. - Chillán (Ñuble),Cultured milk,Lts,Nov,0
2014,WATTS S.A. - Chillán (Ñuble),Small cheese,Kg,Nov,0
2014,WATTS S.A. - Chillán (Ñuble),Cheese,Kg,Nov,0
2014,WATTS S.A. - Chillán (Ñuble),Cream,Kg,Nov,0
2014,WATTS S.A. - Chillán (Ñuble),Butter,Kg,Nov,0
2014,WATTS S.A. - Chillán (Ñuble),Powdered whey,Kg,Nov,0
2014,WATTS S.A. - Chillán (Ñuble),Condensed milk,Kg,Nov,0
2014,WATTS S.A. - Chillán (Ñuble),Sweetened condensed milk,Kg,Nov,0
2014,WATTS S.A. - Chillán (Ñuble),Modified milk,Kg,Nov,0
2014,WATTS S.A. - Chillán (Ñuble),Evaporated milk,Kg,Nov,0
2015,ALIMENTOS PUERTO VARAS - Puerto Varas (Los Lagos),Received milk volume,Lts,Nov,0
2015,ALIMENTOS PUERTO VARAS - Puerto Varas (Los Lagos),Pasteurized milk 3.0% mg,Lts,Nov,0
2015,ALIMENTOS PUERTO VARAS - Puerto Varas (Los Lagos),Pasteurized milk 2.5% mg,Lts,Nov,0
2015,ALIMENTOS PUERTO VARAS - Puerto Varas (Los Lagos),Skimmed pasteurized milk,Lts,Nov,0
2015,ALIMENTOS PUERTO VARAS - Puerto Varas (Los Lagos),Sterilized whole milk,Lts,Nov,0
2015,ALIMENTOS PUERTO VARAS - Puerto Varas (Los Lagos),Sterilized semi-skimmed milk,Lts,Nov,0
2015,ALIMENTOS PUERTO VARAS - Puerto Varas (Los Lagos),Sterilized skimmed milk,Lts,Nov,0
2015,ALIMENTOS PUERTO VARAS - Puerto Varas (Los Lagos),Flavored sterilized milk,Lts,Nov,0
2015,ALIMENTOS PUERTO VARAS - Puerto Varas (Los Lagos),Powdered milk 28% mg,Kg,Nov,0
2015,ALIMENTOS PUERTO VARAS - Puerto Varas (Los Lagos),Powdered milk 26% mg,Kg,Nov,0
2015,ALIMENTOS PUERTO VARAS - Puerto Varas (Los Lagos),Powdered milk 18% mg,Kg,Nov,0
2015,ALIMENTOS PUERTO VARAS - Puerto Varas (Los Lagos),Powdered milk 20% mg,Kg,Nov,0
2015,ALIMENTOS PUERTO VARAS - Puerto Varas (Los Lagos),Powdered milk 12% mg,Kg,Nov,0
2015,ALIMENTOS PUERTO VARAS - Puerto Varas (Los Lagos),Skimmed powdered milk,Kg,Nov,0
2015,ALIMENTOS PUERTO VARAS - Puerto Varas (Los Lagos),Total powdered milk,Kg,Nov,0
2015,ALIMENTOS PUERTO VARAS - Puerto Varas (Los Lagos),Yogurt,Lts,Nov,0
2015,ALIMENTOS PUERTO VARAS - Puerto Varas (Los Lagos),Cultured milk,Lts,Nov,0
2015,ALIMENTOS PUERTO VARAS - Puerto Varas (Los Lagos),Small cheese,Kg,Nov,0
2015,ALIMENTOS PUERTO VARAS - Puerto Varas (Los Lagos),Cheese,Kg,Nov,0
2015,ALIMENTOS PUERTO VARAS - Puerto Varas (Los Lagos),Cream,Kg,Nov,0
2015,ALIMENTOS PUERTO VARAS - Puerto Varas (Los Lagos),Butter,Kg,Nov,0
2015,ALIMENTOS PUERTO VARAS - Puerto Varas (Los Lagos),Powdered whey,Kg,Nov,0
2015,ALIMENTOS PUERTO VARAS - Puerto Varas (Los Lagos),Condensed milk,Kg,Nov,0
2015,ALIMENTOS PUERTO VARAS - Puerto Varas (Los Lagos),Sweetened condensed milk,Kg,Nov,0
2015,ALIMENTOS PUERTO VARAS - Puerto Varas (Los Lagos),Modified milk,Kg,Nov,0
2015,ALIMENTOS PUERTO VARAS - Puerto Varas (Los Lagos),Evaporated milk,Kg,Nov,0
2015,CAMPO LINDO - Río Negro (Los Lagos),Received milk volume,Lts,Nov,0
2015,CAMPO LINDO - Río Negro (Los Lagos),Pasteurized milk 3.0% mg,Lts,Nov,0
2015,CAMPO LINDO - Río Negro (Los Lagos),Pasteurized milk 2.5% mg,Lts,Nov,0
2015,CAMPO LINDO - Río Negro (Los Lagos),Skimmed pasteurized milk,Lts,Nov,0
2015,CAMPO LINDO - Río Negro (Los Lagos),Sterilized whole milk,Lts,Nov,0
2015,CAMPO LINDO - Río Negro (Los Lagos),Sterilized semi-skimmed milk,Lts,Nov,0
2015,CAMPO LINDO - Río Negro (Los Lagos),Sterilized skimmed milk,Lts,Nov,0
2015,CAMPO LINDO - Río Negro (Los Lagos),Flavored sterilized milk,Lts,Nov,0
2015,CAMPO LINDO - Río Negro (Los Lagos),Powdered milk 28% mg,Kg,Nov,0
2015,CAMPO LINDO - Río Negro (Los Lagos),Powdered milk 26% mg,Kg,Nov,0
2015,CAMPO LINDO - Río Negro (Los Lagos),Powdered milk 18% mg,Kg,Nov,0
2015,CAMPO LINDO - Río Negro (Los Lagos),Powdered milk 20% mg,Kg,Nov,0
2015,CAMPO LINDO - Río Negro (Los Lagos),Powdered milk 12% mg,Kg,Nov,0
2015,CAMPO LINDO - Río Negro (Los Lagos),Skimmed powdered milk,Kg,Nov,0
2015,CAMPO LINDO - Río Negro (Los Lagos),Total powdered milk,Kg,Nov,0
2015,CAMPO LINDO - Río Negro (Los Lagos),Yogurt,Lts,Nov,0
2015,CAMPO LINDO - Río Negro (Los Lagos),Cultured milk,Lts,Nov,0
2015,CAMPO LINDO - Río Negro (Los Lagos),Small cheese,Kg,Nov,0
2015,CAMPO LINDO - Río Negro (Los Lagos),Cheese,Kg,Nov,0
2015,CAMPO LINDO - Río Negro (Los Lagos),Cream,Kg,Nov,0
2015,CAMPO LINDO - Río Negro (Los Lagos),Butter,Kg,Nov,0
2015,CAMPO LINDO - Río Negro (Los Lagos),Powdered whey,Kg,Nov,0
2015,CAMPO LINDO - Río Negro (Los Lagos),Condensed milk,Kg,Nov,0
2015,CAMPO LINDO - Río Negro (Los Lagos),Sweetened condensed milk,Kg,Nov,0
2015,CAMPO LINDO - Río Negro (Los Lagos),Modified milk,Kg,Nov,0
2015,CAMPO LINDO - Río Negro (Los Lagos),Evaporated milk,Kg,Nov,0
2015,CHILOLAC - Ancud (Los Lagos),Received milk volume,Lts,Nov,3142938
